node_id,region,node_type,ba_auth,STATEFP,COUNTYFP,COUNTYNS,GEOID
PUEBLOPG_1_N001,CA,LOAD,CAISO,06,055,00277292,06055
PUEBLOPG_1_N010,CA,LOAD,CAISO,06,055,00277292,06055
IUKA_6_N001,CA,LOAD,CAISO,06,001,01675839,06001
JARVIS_1_N014,CA,LOAD,CAISO,06,001,01675839,06001
JARVIS_1_N016,CA,LOAD,CAISO,06,001,01675839,06001
JARVIS_1_N017,CA,LOAD,CAISO,06,001,01675839,06001
JARVIS_1_N101,CA,LOAD,CAISO,06,001,01675839,06001
JENNY_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
JENNY_1_N008,CA,LOAD,CAISO,06,001,01675839,06001
JMSCNPMP_1_N001,CA,LOAD,CAISO,06,097,01657246,06097
JVENTER_2_N001,CA,GEN,CAISO,06,013,01675903,06013
KELSO_2_N001,CA,LOAD,CAISO,06,001,01675839,06001
KELSO_2_N012,CA,GEN,CAISO,06,001,01675839,06001
KIRKER_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
KIRKER_1_N005,CA,LOAD,CAISO,06,013,01675903,06013
KIRKER_1_N006,CA,LOAD,CAISO,06,013,01675903,06013
LAKEVLLE_1_N001,CA,LOAD,CAISO,06,097,01657246,06097
LAKEWOOD_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
LAKEWOOD_1_N003,CA,LOAD,CAISO,06,013,01675903,06013
LAKEWOOD_1_N004,CA,LOAD,CAISO,06,013,01675903,06013
LAKEWOOD_1_N006,CA,LOAD,CAISO,06,013,01675903,06013
LAKEWOOD_1_N007,CA,LOAD,CAISO,06,013,01675903,06013
LAKEWOOD_1_N009,CA,LOAD,CAISO,06,013,01675903,06013
LASPULGS_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
LAWRENCE_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
LAWRENCE_1_N003,CA,LOAD,CAISO,06,085,00277307,06085
LAWRENCE_1_N004,CA,LOAD,CAISO,06,085,00277307,06085
LAWRENCE_1_N006,CA,GEN,CAISO,06,085,00277307,06085
LECEFGT1_7_B1,CA,GEN,CAISO,06,085,00277307,06085
LECEFST1_7_B1,CA,GEN,CAISO,06,085,00277307,06085
LIVERMRE_6_N001,CA,LOAD,CAISO,06,001,01675839,06001
LIVERMRE_6_N003,CA,LOAD,CAISO,06,001,01675839,06001
LLAGAS_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
LLAGAS_1_N003,CA,LOAD,CAISO,06,085,00277307,06085
LLAGAS_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
LMEC1_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
LMEC1_1_N101,CA,LOAD,CAISO,06,013,01675903,06013
LMEC1_1_N601,CA,LOAD,CAISO,06,013,01675903,06013
LMEC1_1_N801,CA,LOAD,CAISO,06,013,01675903,06013
LMECCT1_7_B1,CA,GEN,CAISO,06,013,01675903,06013
LMECCT1_7_N001,CA,LOAD,CAISO,06,013,01675903,06013
LMECCT2_7_B1,CA,GEN,CAISO,06,013,01675903,06013
LMECCT2_7_N001,CA,LOAD,CAISO,06,013,01675903,06013
LMECST1_7_B1,CA,GEN,CAISO,06,013,01675903,06013
LMECST1_7_N001,CA,LOAD,CAISO,06,013,01675903,06013
LOCKHD1_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
LOCKHD2_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
LONESTAR_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
LOSALTS_6_N004,CA,LOAD,CAISO,06,085,00277307,06085
LOSALTS_6_N005,CA,LOAD,CAISO,06,085,00277307,06085
LOSALTS_6_N101,CA,LOAD,CAISO,06,085,00277307,06085
LOSGATS_6_N002,CA,LOAD,CAISO,06,085,00277307,06085
LOSGATS_6_N201,CA,LOAD,CAISO,06,085,00277307,06085
LOYOLA_6_N001,CA,LOAD,CAISO,06,085,00277307,06085
LOYOLA_6_N004,CA,LOAD,CAISO,06,085,00277307,06085
LSGLLNS_1_N001,CA,LOAD,CAISO,06,041,00277285,06041
LSGLLNS_1_N002,CA,LOAD,CAISO,06,041,00277285,06041
LSGLLNS_1_N003,CA,LOAD,CAISO,06,041,00277285,06041
LSPSTAS_2_N001,CA,LOAD,CAISO,06,001,01675839,06001
LSPSTAS_2_N002,CA,LOAD,CAISO,06,001,01675839,06001
LSPSTAS_2_N010,CA,LOAD,CAISO,06,001,01675839,06001
LSPSTAS_2_N011,CA,LOAD,CAISO,06,001,01675839,06001
MABURY_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MABURY_6_N001,CA,LOAD,CAISO,06,085,00277307,06085
MARTINEZ_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
MCKEE_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MCKEE_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
MCKEE_1_N101,CA,LOAD,CAISO,06,085,00277307,06085
MCSNCK1_7_B1,CA,GEN,CAISO,06,001,01675839,06001
MCSNCK2_7_B1,CA,GEN,CAISO,06,001,01675839,06001
MECCTG1_7_B1,CA,GEN,CAISO,06,085,00277307,06085
MECCTG1_7_N100,CA,LOAD,CAISO,06,085,00277307,06085
MECCTG2_7_B2,CA,GEN,CAISO,06,085,00277307,06085
MECCTG2_7_N100,CA,LOAD,CAISO,06,085,00277307,06085
MECSTG3_7_B1,CA,GEN,CAISO,06,085,00277307,06085
MEDWLNE_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
MEDWLNE_1_N002,CA,LOAD,CAISO,06,013,01675903,06013
MEDWLNE_1_N006,CA,LOAD,CAISO,06,013,01675903,06013
MENLO_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
MENLO_6_N002,CA,LOAD,CAISO,06,081,00277305,06081
MENLO_6_N003,CA,LOAD,CAISO,06,081,00277305,06081
MENLO_6_N004,CA,LOAD,CAISO,06,081,00277305,06081
MERIDIAN_6_N101,CA,LOAD,CAISO,06,085,00277307,06085
METCALF_1_N018,CA,LOAD,CAISO,06,085,00277307,06085
METCALF_1_N044,CA,GEN,CAISO,06,085,00277307,06085
MILLBRAE_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
MILLBRAE_1_N004,CA,LOAD,CAISO,06,081,00277305,06081
MILLBRAE_1_N007,CA,GEN,CAISO,06,081,00277305,06081
MILLBRAE_1_N201,CA,LOAD,CAISO,06,081,00277305,06081
MILLBRAE_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
MILPITAS_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MILPITAS_1_N003,CA,LOAD,CAISO,06,085,00277307,06085
MILPITAS_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
MILPITAS_1_N006,CA,LOAD,CAISO,06,085,00277307,06085
MILPITAS_1_N008,CA,GEN,CAISO,06,085,00277307,06085
MIRABEL_6_N001,CA,LOAD,CAISO,06,097,01657246,06097
MOFTFLD_1_N002,CA,LOAD,CAISO,06,085,00277307,06085
MOLINO_6_N002,CA,LOAD,CAISO,06,097,01657246,06097
MOLINO_6_N101,CA,LOAD,CAISO,06,097,01657246,06097
MONROE_1_N001,CA,LOAD,CAISO,06,097,01657246,06097
MONROE_1_N002,CA,LOAD,CAISO,06,097,01657246,06097
MONROE_1_N101,CA,LOAD,CAISO,06,097,01657246,06097
MONTAGUE_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MONTAGUE_1_N006,CA,LOAD,CAISO,06,085,00277307,06085
MONTAGUE_1_N007,CA,LOAD,CAISO,06,085,00277307,06085
MONTCLLO_1_N008,CA,LOAD,CAISO,06,055,00277292,06055
MONTERO_6_N001,CA,LOAD,CAISO,06,097,01657246,06097
MONTERO_6_N004,CA,LOAD,CAISO,06,097,01657246,06097
MORAGA_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
MORGAN_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MRGNHIL_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
MRGNHIL_1_N004,CA,LOAD,CAISO,06,085,00277307,06085
MRGNHIL_1_N007,CA,LOAD,CAISO,06,085,00277307,06085
RADUM_6_N001,CA,LOAD,CAISO,06,001,01675839,06001
RADUM_6_N004,CA,LOAD,CAISO,06,001,01675839,06001
MTEDEN_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
MTEDEN_1_N005,CA,LOAD,CAISO,06,001,01675839,06001
MTEDEN_1_N009,CA,LOAD,CAISO,06,001,01675839,06001
NAPA_6_N003,CA,GEN,CAISO,06,055,00277292,06055
NCPA1GY1_7_B2,CA,GEN,CAISO,06,097,01657246,06097
NCPA1GY1_7_N001,CA,LOAD,CAISO,06,097,01657246,06097
NCPA1GY2_7_B2,CA,GEN,CAISO,06,097,01657246,06097
NCPA1GY2_7_N001,CA,LOAD,CAISO,06,097,01657246,06097
NCPA2GY1_7_B2,CA,GEN,CAISO,06,097,01657246,06097
NCPA2GY1_7_N001,CA,LOAD,CAISO,06,097,01657246,06097
NCPA2GY2_7_B2,CA,GEN,CAISO,06,097,01657246,06097
NCPA2GY2_7_N001,CA,LOAD,CAISO,06,097,01657246,06097
NDUBLIN_2_N002,CA,LOAD,CAISO,06,013,01675903,06013
NEWARKD_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
NEWARKD_1_N012,CA,LOAD,CAISO,06,001,01675839,06001
NEWARKD_1_N126,CA,GEN,CAISO,06,001,01675839,06001
NORTECH_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
NOVATO_6_N001,CA,LOAD,CAISO,06,041,00277285,06041
NOVATO_6_N002,CA,LOAD,CAISO,06,041,00277285,06041
NUMITAP_1_N003,CA,LOAD,CAISO,06,001,01675839,06001
NWKDIST_2_N001,CA,LOAD,CAISO,06,001,01675839,06001
NWKDIST_2_N004,CA,LOAD,CAISO,06,001,01675839,06001
OAKC12_7_N002,CA,LOAD,CAISO,06,001,01675839,06001
OAKLAND_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
OAKLAND_1_N006,CA,LOAD,CAISO,06,001,01675839,06001
OAKLAND_1_N033,CA,LOAD,CAISO,06,001,01675839,06001
OAKLND12_7_N001,CA,GEN,CAISO,06,001,01675839,06001
OAKLND12_7_N101,CA,GEN,CAISO,06,001,01675839,06001
OAKLND3_7_N001,CA,GEN,CAISO,06,001,01675839,06001
REDWOOD_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
REDWOOD_6_N002,CA,LOAD,CAISO,06,081,00277305,06081
REDWOOD_6_N005,CA,LOAD,CAISO,06,081,00277305,06081
REDWOOD_6_N006,CA,LOAD,CAISO,06,081,00277305,06081
REDWOOD_6_N007,CA,LOAD,CAISO,06,081,00277305,06081
RICHMOND_1_B1,CA,LOAD,CAISO,06,013,01675903,06013
RICHMOND_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
RICHMOND_1_N004,CA,GEN,CAISO,06,013,01675903,06013
RINCON_6_N008,CA,LOAD,CAISO,06,097,01657246,06097
RIVERVG1_7_B1,CA,GEN,CAISO,06,013,01675903,06013
ROSSMOOR_2_N001,CA,LOAD,CAISO,06,013,01675903,06013
ROSSMOOR_2_N101,CA,LOAD,CAISO,06,013,01675903,06013
SANCRLS_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
SANCRLS_6_N002,CA,LOAD,CAISO,06,081,00277305,06081
SANCRLS_6_N004,CA,LOAD,CAISO,06,081,00277305,06081
SANMATEO_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
SANMATEO_1_N001A,CA,LOAD,CAISO,06,081,00277305,06081
SANMATEO_1_N009,CA,LOAD,CAISO,06,081,00277305,06081
SANMATO_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
SANPBLO_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
SANRAFL_1_N001,CA,LOAD,CAISO,06,041,00277285,06041
SANRAFL_1_N006,CA,LOAD,CAISO,06,041,00277285,06041
SANRAFL_1_N007,CA,LOAD,CAISO,06,041,00277285,06041
SANRAMON_2_N001,CA,LOAD,CAISO,06,013,01675903,06013
SANRAMON_2_N004,CA,LOAD,CAISO,06,013,01675903,06013
SANRAMON_2_N023,CA,LOAD,CAISO,06,013,01675903,06013
SANRAMON_2_N024,CA,LOAD,CAISO,06,013,01675903,06013
SANRAMON_2_N025,CA,GEN,CAISO,06,013,01675903,06013
SARATOGA_2_N001,CA,LOAD,CAISO,06,085,00277307,06085
SARATOGA_2_N006,CA,LOAD,CAISO,06,085,00277307,06085
SARATOGA_2_N011,CA,LOAD,CAISO,06,085,00277307,06085
SAUSALTO_6_N001,CA,LOAD,CAISO,06,041,00277285,06041
SAUSALTO_6_N002,CA,LOAD,CAISO,06,041,00277285,06041
SEAWEST_6_N001,CA,GEN,CAISO,06,001,01675839,06001
SERRMNTE_1_N011,CA,LOAD,CAISO,06,081,00277305,06081
SFIA-MA_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
SFIA_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
SFIA_1_N007,CA,LOAD,CAISO,06,081,00277305,06081
SHAWROAD_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
SHLLCHM_6_N001,CA,LOAD,CAISO,06,013,01675903,06013
SHREDDER_1_N001,CA,LOAD,CAISO,06,081,00277305,06081
SILVERDO_1_N001,CA,LOAD,CAISO,06,055,00277292,06055
SILVERDO_1_N002,CA,LOAD,CAISO,06,055,00277292,06055
SLMNCRK_6_N001,CA,LOAD,CAISO,06,097,01657246,06097
SMUDGEO1_7_B1,CA,GEN,CAISO,06,097,01657246,06097
SNANDRES_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
SNJOSEB_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
SNJOSEB_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
SNJOSEB_1_N009,CA,LOAD,CAISO,06,085,00277307,06085
SNJOSEB_1_N013,CA,LOAD,CAISO,06,085,00277307,06085
SNJSEA_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
SNJSEA_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
SNJSEA_1_N101,CA,LOAD,CAISO,06,085,00277307,06085
SNLNDRO_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
SNLNDRO_1_N014,CA,LOAD,CAISO,06,001,01675839,06001
SNLNDRO_1_N017,CA,LOAD,CAISO,06,001,01675839,06001
SNLNDRO_1_N027,CA,LOAD,CAISO,06,001,01675839,06001
SNTARSA_1_N001,CA,LOAD,CAISO,06,097,01657246,06097
SNTARSA_1_N002,CA,LOAD,CAISO,06,097,01657246,06097
SNTARSA_1_N006,CA,LOAD,CAISO,06,097,01657246,06097
SNTHLNE_6_N001,CA,LOAD,CAISO,06,081,00277305,06081
SNTHLNE_6_N002,CA,LOAD,CAISO,06,081,00277305,06081
SOBRANTE_1_N001,CA,LOAD,CAISO,06,013,01675903,06013
SONMALF_7_B1,CA,GEN,CAISO,06,097,01657246,06097
STAFFORD_6_N002,CA,LOAD,CAISO,06,041,00277285,06041
STAFFORD_6_N101,CA,LOAD,CAISO,06,041,00277285,06041
STATIN-L_7_N001,CA,LOAD,CAISO,06,001,01675839,06001
STATIND_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
STATIND_1_N010,CA,LOAD,CAISO,06,001,01675839,06001
STATIND_1_N013,CA,LOAD,CAISO,06,001,01675839,06001
STATINJ_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
STATINJ_1_N012,CA,LOAD,CAISO,06,001,01675839,06001
STATINJ_1_N027,CA,LOAD,CAISO,06,001,01675839,06001
STATINL_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
STATINX_1_N001,CA,LOAD,CAISO,06,001,01675839,06001
STATINX_1_N012,CA,LOAD,CAISO,06,001,01675839,06001
STATINX_1_N014,CA,LOAD,CAISO,06,001,01675839,06001
STATINX_1_N024,CA,LOAD,CAISO,06,001,01675839,06001
STAUFER_7_B1,CA,GEN,CAISO,06,013,01675903,06013
STDOIL_1_N009,CA,LOAD,CAISO,06,013,01675903,06013
STELLING_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
STELLING_1_N004,CA,LOAD,CAISO,06,085,00277307,06085
STELLING_1_N007,CA,LOAD,CAISO,06,085,00277307,06085
STONE_1_N001,CA,LOAD,CAISO,06,085,00277307,06085
STONE_1_N005,CA,LOAD,CAISO,06,085,00277307,06085
STONYPT_1_N001,CA,LOAD,CAISO,06,097,01657246,06097
